LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 2.1360659734189666, 8.552737543818354, 9.29987906794652, 0.24499766950073362, 9.570701932858595, 9.332151150669842,
1, 2.317737922583654, 9.309103754903896, 9.270951690334616, 0.37652427620258844, 9.311802161307108, 9.315785094974578,
2, 2.317737922583654, 9.309103754903896, 9.270951690334616, 0.37652427620258844, 9.311802161307108, 9.315785094974578,
3, 2.317737922583654, 9.309103754903896, 9.270951690334616, 0.37652427620258844, 9.311802161307108, 9.315785094974578,
4, 2.317737922583654, 9.309103754903896, 9.270951690334616, 0.37652427620258844, 9.311802161307108, 9.315785094974578,
5, 1.4712691612230602, 11.770153289784481, 11.770153289784481, 0.7515683858599909, 11.678116332745011, 11.859145266599482,
6, 1.4456054634928708, 11.770136791515919, 11.564843707942966, 0.26450493775675893, 11.735629396968648, 11.620048680860588,
7, 1.4591590533250196, 11.770434028248435, 11.673272426600157, 1.9113938516627937, 9.615023474178404, 12.531852972847123,
8, 1.4456054634928708, 11.770136791515919, 11.564843707942966, 0.26450493775675893, 11.735629396968648, 11.620048680860588,
9, 1.4456054634928708, 11.770136791515919, 11.564843707942966, 0.26450493775675893, 11.735629396968648, 11.620048680860588,
10, 0.7987802073788963, 13.562961888555954, 12.780483318062341, 0.4511690912792896, 13.415504342531616, 12.868581626219557,
11, 0.8476842850244385, 13.562948560391016, 13.562948560391016, 0.21673684294628517, 13.457834746278344, 13.576792934911879,
12, 0.7947239162228539, 13.563288170203371, 12.715582659565662, 9.819178082191781, 12.455842477382733, 13.58494737773061,
13, 0.8476842850244385, 13.562948560391016, 13.562948560391016, 0.21673684294628517, 13.457834746278344, 13.576792934911879,
14, 0.8476842850244385, 13.562948560391016, 13.562948560391016, 0.21673684294628517, 13.457834746278344, 13.576792934911879,
15, 0.3512555731517982, 14.681049261528218, 11.240178340857542, 0.4589870013446885, 14.541832571097496, 11.3017609500183,
16, 0.3584240542365288, 14.681049261528218, 11.469569735568921, 9.819178082191781, 14.541832571097496, 11.51396606167368,
17, 0.45879420906723417, 14.681414690151493, 14.681414690151493, 9.57557251908397, 13.466762560361657, 14.770346789869567,
18, 0.3584240542365288, 14.681049261528218, 11.469569735568921, 9.819178082191781, 14.541832571097496, 11.51396606167368,
19, 0.3584240542365288, 14.681049261528218, 11.469569735568921, 9.819178082191781, 14.541832571097496, 11.51396606167368,
20, 0.015296824116399271, 15.296824116399272, 0.9560515072749545, 7.757575757575758, 14.476772132213645, 16.0,
