LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 13.450942234754462, 0.017156814074941917, 15.941857463412697, 9.55039899202016, 6.595419847328245, 16.285265122317334,
1, 15.939476825826636, 0.0013173121343658376, 0.9962173016141648, 15.765828941117922, 4.363636363636363, 1.1644000384899125,
2, 15.941699182875128, 0.02033379997815705, 15.941699182875128, 15.453182295025167, 7.816793893129771, 15.947706640710356,
3, 15.768836588069943, 0.005028327993644752, 0.9855522867543715, 15.29604936155626, 8.727272727272727, 1.3735295906575027,
4, 15.768853795311472, 0.08045333569036466, 15.768853795311472, 15.290713952403173, 9.615023474178404, 15.774733263906628,
5, 15.751593103351262, 0.00540178089964035, 0.9844745689594538, 15.600317650500857, 8.793893129770993, 1.1613668670800308,
6, 15.768776363020324, 0.08045294062765472, 15.768776363020324, 15.53015823886718, 9.620669406928949, 15.771715534600462,
7, 15.113505915426964, 0.01927743101457521, 0.9445941197141853, 14.489335830950738, 8.793893129770993, 2.1262662398794956,
8, 15.113395269157277, 0.30843663814606687, 15.113395269157277, 14.673624375131372, 0.3014507686221838, 15.131910281783055,
9, 14.980753508324756, 0.02216087797089461, 0.9362970942702973, 14.690800705533913, 8.793893129770993, 1.3722392140833557,
10, 15.113324140267979, 0.3084351865360812, 15.113324140267979, 14.893992801751326, 0.30490369405415463, 15.122575935954792,
11, 12.95904955950297, 0.0661175997933825, 0.8099405974689357, 11.4138397475002, 8.793893129770993, 16.0,
12, 12.958782273229865, 1.0578597774065197, 12.958782273229865, 12.63411678613863, 1.0324694761717212, 13.011093463851028,
13, 12.126537400171786, 0.08421206527897074, 0.7579085875107366, 11.583346425765907, 8.793893129770993, 3.450636280462447,
14, 12.958729979379113, 1.057855508520744, 12.958729979379113, 12.797143494755636, 1.045027088009121, 12.984832800938094,
15, 12.126537400171786, 0.08421206527897074, 0.7579085875107366, 11.583346425765907, 8.793893129770993, 3.450636280462447,
16, 12.958729979379113, 1.057855508520744, 12.958729979379113, 12.797143494755636, 1.045027088009121, 12.984832800938094,
17, 12.126537400171786, 0.08421206527897074, 0.7579085875107366, 11.583346425765907, 8.793893129770993, 3.450636280462447,
18, 12.958729979379113, 1.057855508520744, 12.958729979379113, 12.797143494755636, 1.045027088009121, 12.984832800938094,
19, 12.126537400171786, 0.08421206527897074, 0.7579085875107366, 11.583346425765907, 8.793893129770993, 3.450636280462447,
20, 12.958729979379113, 1.057855508520744, 12.958729979379113, 12.797143494755636, 1.045027088009121, 12.984832800938094,
21, 12.126537400171786, 0.08421206527897074, 0.7579085875107366, 11.583346425765907, 8.793893129770993, 3.450636280462447,
22, 12.958729979379113, 1.057855508520744, 12.958729979379113, 12.797143494755636, 1.045027088009121, 12.984832800938094,
23, 8.252933221243467, 0.16842720859680543, 0.5158083263277167, 7.003385425571932, 8.793893129770993, 16.0,
24, 8.25267399606289, 2.694750692591964, 8.25267399606289, 9.819178082191781, 2.6524739451583526, 8.335134658111672,
25, 2.6182644654187315, 0.29091827393541464, 0.16364152908867072, 2.5078369905956115, 9.375381485249237, 16.0,
26, 8.252652787450625, 2.6947437673308166, 8.252652787450625, 8.188741215230673, 2.67409970850983, 8.293678137170838,
