LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 14.644357492914319, 0.019364439660051993, 15.939436726981572, 8.109709679212306, 9.570701932858595, 15.985960704008455,
1, 15.751556173466158, 0.08642829176113118, 15.751556173466158, 15.64358012531696, 0.09714729948743626, 15.826581956438778,
2, 15.751556173466158, 0.08642829176113118, 15.751556173466158, 15.64358012531696, 0.09714729948743626, 15.826581956438778,
3, 15.751556173466158, 0.08642829176113118, 15.751556173466158, 15.64358012531696, 0.09714729948743626, 15.826581956438778,
4, 15.751556173466158, 0.08642829176113118, 15.751556173466158, 15.64358012531696, 0.09714729948743626, 15.826581956438778,
5, 15.113316237099385, 0.30843502524692623, 15.113316237099385, 14.654401927790934, 0.343016655810924, 15.219387970038841,
6, 14.980645440533243, 0.3545714897167631, 14.980645440533243, 14.88155933498949, 0.39614217016360853, 15.051874347674824,
7, 15.170771236303422, 0.2886234717964979, 15.170771236303422, 12.928626642617882, 9.615023474178404, 16.253000679399108,
8, 14.980645440533243, 0.3545714897167631, 14.980645440533243, 14.88155933498949, 0.39614217016360853, 15.051874347674824,
9, 14.980645440533243, 0.3545714897167631, 14.980645440533243, 14.88155933498949, 0.39614217016360853, 15.051874347674824,
10, 12.958724168977305, 1.057855034202229, 12.958724168977305, 11.279491852448901, 1.0464403315544453, 13.053972899728997,
11, 12.126343490367988, 1.3473714989297765, 12.126343490367988, 12.043505683236155, 1.3384770394038141, 12.145271553361185,
12, 13.284515812840546, 0.9446766800242166, 13.284515812840546, 9.819178082191781, 0.8689933170679962, 14.259654660230227,
13, 12.126343490367988, 1.3473714989297765, 12.126343490367988, 12.043505683236155, 1.3384770394038141, 12.145271553361185,
14, 12.126343490367988, 1.3473714989297765, 12.126343490367988, 12.043505683236155, 1.3384770394038141, 12.145271553361185,
15, 8.25265043094488, 2.694742997859553, 8.25265043094488, 4.834731493792807, 2.67640138942143, 8.318413539028322,
16, 5.6338114268685, 3.60563931319584, 5.6338114268685, 9.819178082191781, 3.5899154140057608, 5.675371721171403,
17, 9.309256201281983, 2.3273140503204957, 9.309256201281983, 9.57557251908397, 2.202964805539682, 9.564605870441651,
18, 5.6338114268685, 3.60563931319584, 5.6338114268685, 9.819178082191781, 3.5899154140057608, 5.675371721171403,
19, 5.6338114268685, 3.60563931319584, 5.6338114268685, 9.819178082191781, 3.5899154140057608, 5.675371721171403,
20, 0.34042912475857773, 5.403636900929805, 0.3377273063081128, 7.757575757575758, 5.479569340097177, 16.0,
