LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 8.661875655354082, 1.0827344569192603, 10.265926702641876, 4.506789386966649, 6.595419847328245, 11.336484999012164,
1, 47.327891784710246, 0.18774700873273487, 0.32866591517159893, 7.154975936272612, 4.363636363636363, 254.73684210526315,
2, 9.870122206102929, 2.467530551525732, 19.740244412205858, 9.485514438300486, 7.816793893129771, 20.824909887716206,
3, 60.38833912810912, 0.25033431398769723, 0.31452259962556833, 58.535026683780316, 8.727272727272727, 254.27027027027026,
4, 17.270802856896996, 9.164099475088202, 34.54160571379399, 15.234856535600425, 9.615023474178404, 39.19045760562006,
5, 72.99663182598492, 0.3003976618353289, 0.3168256589669484, 72.74522803114571, 8.793893129770993, 255.78947368421052,
6, 34.54160571379399, 18.328198950176404, 34.54160571379399, 30.322405197159693, 9.620669406928949, 39.19045760562006,
7, 58.88050068452963, 0.3004107177782124, 0.2555577286654932, 55.43886873572484, 8.793893129770993, 245.0,
8, 24.553951553706874, 32.07046733545388, 49.10790310741375, 18.419970631424377, 19.522192433720583, 60.20341521869383,
9, 75.21267143133089, 0.33378404481359863, 0.2937994977786363, 66.66541112014724, 8.793893129770993, 253.5,
10, 49.10790310741375, 64.14093467090775, 49.10790310741375, 35.99426111908178, 38.341962849202865, 60.20341521869383,
11, 65.42799188640974, 0.33381628513474354, 0.25557809330628806, 44.63603360647236, 8.793893129770993, 252.0,
12, 39.292090837901334, 102.64056382145654, 78.58418167580267, 14.56910569105691, 32.507936507936506, 196.8825831702544,
13, 48.06606302064469, 0.3337921043100326, 0.18775805867439332, 40.18604651162791, 8.793893129770993, 235.63636363636363,
14, 39.276712328767125, 102.60039138943249, 78.55342465753425, 20.906666666666666, 49.41451460885957, 111.83027267668336,
15, 48.06606302064469, 0.3337921043100326, 0.18775805867439332, 40.18604651162791, 8.793893129770993, 235.63636363636363,
16, 39.276712328767125, 102.60039138943249, 78.55342465753425, 20.906666666666666, 49.41451460885957, 111.83027267668336,
17, 48.06606302064469, 0.3337921043100326, 0.18775805867439332, 40.18604651162791, 8.793893129770993, 235.63636363636363,
18, 39.276712328767125, 102.60039138943249, 78.55342465753425, 20.906666666666666, 49.41451460885957, 111.83027267668336,
19, 48.06606302064469, 0.3337921043100326, 0.18775805867439332, 40.18604651162791, 8.793893129770993, 235.63636363636363,
20, 39.276712328767125, 102.60039138943249, 78.55342465753425, 20.906666666666666, 49.41451460885957, 111.83027267668336,
21, 48.06606302064469, 0.3337921043100326, 0.18775805867439332, 40.18604651162791, 8.793893129770993, 235.63636363636363,
22, 39.276712328767125, 102.60039138943249, 78.55342465753425, 20.906666666666666, 49.41451460885957, 111.83027267668336,
23, 16.355813111191598, 0.3337921043100326, 0.06388989496559218, 12.532892723823512, 8.793893129770993, 220.5,
24, 7.0097792679519415, 146.49008102822017, 28.039117071807766, 9.819178082191781, 82.93071812717494, 42.1832285115304,
25, 3.0040201369019592, 0.33378001521132883, 0.011734453659773278, 2.8362508309328605, 9.375381485249237, 162.0,
26, 7.00880011174745, 146.46961866182428, 28.0352004469898, 7.154712676458007, 106.00242620299231, 33.644567219152854,
