LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 12.871997567649741, 1.6089996959562176, 16.2091821222256, 5.990714985308521, 6.595419847328245, 16.617558230937902,
1, 90.9798188131478, 0.36091167793645407, 0.9575229094326815, 11.343178300474486, 4.363636363636363, 252.08333333333334,
2, 15.114960274127348, 3.778740068531837, 31.174605565387658, 13.833545852431334, 7.816793893129771, 31.48433763280668,
3, 127.95466458879365, 0.5304243111142594, 0.6936317914571084, 95.0996809727322, 8.727272727272727, 241.23076923076923,
4, 26.900415493901622, 14.273689853906983, 54.69293660367243, 20.283375442142496, 9.615023474178404, 58.577074522385885,
5, 168.441658727373, 0.6931755503184075, 0.4542947400090257, 82.17928551122904, 8.793893129770993, 243.0,
6, 48.40323164114313, 25.683347401422886, 49.205836247437595, 37.66613493478465, 9.620669406928949, 53.122999603227086,
7, 135.8760343011885, 0.6932450729652475, 0.42605686775989166, 110.9071191630518, 8.793893129770993, 196.0,
8, 39.33829870638965, 51.38063504508036, 79.47941983535868, 20.371904181892003, 23.565623876303487, 91.93000914913084,
9, 184.51652647790547, 0.8188603246060894, 0.2620542589740552, 139.23886603469862, 8.793893129770993, 225.33333333333334,
10, 65.52530199151158, 85.58406790728044, 66.19392752203721, 37.832987747408104, 43.193936398088645, 78.19416342412451,
11, 160.53466050479915, 0.8190543903306079, 0.25168858869534305, 76.00423878488166, 8.793893129770993, 196.0,
12, 65.54670150228608, 85.6120182887002, 66.21554539516656, 22.65793632874238, 28.857771906649052, 104.68990634755463,
13, 129.67598202071525, 0.9005276529216337, 0.1282001172562048, 84.0258325946562, 8.793893129770993, 144.0,
14, 98.23984336759668, 128.3132648066569, 49.62114537444934, 40.84330484330484, 51.91998415527827, 82.66803615447823,
15, 129.67598202071525, 0.9005276529216337, 0.1282001172562048, 84.0258325946562, 8.793893129770993, 144.0,
16, 98.23984336759668, 128.3132648066569, 49.62114537444934, 40.84330484330484, 51.91998415527827, 82.66803615447823,
17, 129.67598202071525, 0.9005276529216337, 0.1282001172562048, 84.0258325946562, 8.793893129770993, 144.0,
18, 98.23984336759668, 128.3132648066569, 49.62114537444934, 40.84330484330484, 51.91998415527827, 82.66803615447823,
19, 129.67598202071525, 0.9005276529216337, 0.1282001172562048, 84.0258325946562, 8.793893129770993, 144.0,
20, 98.23984336759668, 128.3132648066569, 49.62114537444934, 40.84330484330484, 51.91998415527827, 82.66803615447823,
21, 129.67598202071525, 0.9005276529216337, 0.1282001172562048, 84.0258325946562, 8.793893129770993, 144.0,
22, 98.23984336759668, 128.3132648066569, 49.62114537444934, 40.84330484330484, 51.91998415527827, 82.66803615447823,
23, 44.125854993160054, 0.9005276529216337, 0.10963455149501661, 26.687516288767267, 8.793893129770993, 49.0,
24, 24.553951553706874, 128.2818693418155, 12.778076828969905, 9.819178082191781, 73.98927462602315, 41.54118616144975,
25, 8.528946015424165, 0.9476606683804627, 0.053573264781491, 6.832132372564718, 9.375381485249237, 9.0,
26, 32.71458842705786, 170.91703341483293, 8.512469437652811, 22.701504354711005, 114.92503288031565, 29.218424101969873,
