LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 26.599230346344147, 0.06785517945495956, 31.525013743815283, 10.915893188633444, 6.595419847328245, 34.325495896032834,
1, 56.71044280622956, 0.004686813455060294, 0.9845562987192631, 31.75395380946404, 4.363636363636363, 2.116921248558146,
2, 31.525013743815283, 0.16084190685620042, 63.050027487630565, 25.77589417581712, 7.816793893129771, 65.16875,
3, 60.34597267230147, 0.01924297597968797, 0.9429058230047105, 54.52561478539789, 8.727272727272727, 64.0,
4, 60.353029619606076, 1.231694482032777, 60.353029619606076, 41.644153957879446, 9.615023474178404, 65.70720130932897,
5, 60.086071511617504, 0.020605648666535498, 0.9388448673690235, 57.19496705429656, 8.793893129770993, 2.475084777694047,
6, 60.34849282116816, 1.2316018943095541, 60.34849282116816, 49.68228231945046, 9.620669406928949, 62.286966640806824,
7, 51.518338942444814, 0.0657121670184245, 0.8049740459757002, 43.80269236500919, 8.793893129770993, 63.8552036199095,
8, 51.522012578616355, 4.205878577846232, 51.522012578616355, 37.239818164950364, 3.2258318566646977, 55.37531034482759,
9, 49.96003207698476, 0.07390537289494788, 0.7806255012028869, 45.79681848922344, 8.793893129770993, 63.874015748031496,
10, 51.51870628248733, 4.205608676121415, 51.51870628248733, 43.53902055425999, 3.6510306406685236, 52.92544495715227,
11, 32.499748110831234, 0.165815041381792, 0.507808564231738, 25.430563763148562, 8.793893129770993, 63.567567567567565,
12, 32.50004048255202, 10.61225811675168, 32.50004048255202, 26.169111415346503, 8.563998693237505, 35.12432195975503,
13, 27.593961824759845, 0.1916247348941656, 0.43115565351187257, 24.552356989565602, 8.793893129770993, 64.0,
14, 32.498724851232645, 10.611828522851475, 32.498724851232645, 29.333041031824326, 9.478738790859126, 33.57921371810958,
15, 27.593961824759845, 0.1916247348941656, 0.43115565351187257, 24.552356989565602, 8.793893129770993, 64.0,
16, 32.498724851232645, 10.611828522851475, 32.498724851232645, 29.333041031824326, 9.478738790859126, 33.57921371810958,
17, 27.593961824759845, 0.1916247348941656, 0.43115565351187257, 24.552356989565602, 8.793893129770993, 64.0,
18, 32.498724851232645, 10.611828522851475, 32.498724851232645, 29.333041031824326, 9.478738790859126, 33.57921371810958,
19, 27.593961824759845, 0.1916247348941656, 0.43115565351187257, 24.552356989565602, 8.793893129770993, 64.0,
20, 32.498724851232645, 10.611828522851475, 32.498724851232645, 29.333041031824326, 9.478738790859126, 33.57921371810958,
21, 27.593961824759845, 0.1916247348941656, 0.43115565351187257, 24.552356989565602, 8.793893129770993, 64.0,
22, 32.498724851232645, 10.611828522851475, 32.498724851232645, 29.333041031824326, 9.478738790859126, 33.57921371810958,
23, 13.122101470331842, 0.26779798919044573, 0.20503283547393503, 10.462858894451823, 8.793893129770993, 63.0,
24, 13.121767840214442, 17.138635546402536, 13.121767840214442, 9.819178082191781, 15.562587194633263, 14.261340627331178,
25, 2.8945733728843135, 0.3216192636538126, 0.0452277089513174, 2.7447196311782998, 9.375381485249237, 61.714285714285715,
26, 13.12155337266888, 17.138355425526697, 13.12155337266888, 12.724730944191723, 16.31364739560645, 13.637937184691953,
