LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 34.292159093099926, 34.462202857197944, 15.398793113420348, 3.6430410928227523, 9.570701932858595, 15.531505695491738,
1, 52.01498869654083, 52.514446749868384, 5.961785017497135, 7.7006640350071915, 48.34485118029422, 7.056242204331557,
2, 52.01498869654083, 52.514446749868384, 5.961785017497135, 7.7006640350071915, 48.34485118029422, 7.056242204331557,
3, 52.01498869654083, 52.514446749868384, 5.961785017497135, 7.7006640350071915, 48.34485118029422, 7.056242204331557,
4, 52.01498869654083, 52.514446749868384, 5.961785017497135, 7.7006640350071915, 48.34485118029422, 7.056242204331557,
5, 49.485945975562984, 52.51569776998521, 5.680784614541669, 24.56686707421816, 45.00253544933797, 8.303564045315472,
6, 55.39761693046417, 57.69219277965499, 3.17780544193491, 8.40974378219781, 52.27587985045765, 5.072997832327611,
7, 20.2383906749389, 21.561947734536567, 20.912201541643167, 12.162404557023391, 9.615023474178404, 27.739119237702806,
8, 55.39761693046417, 57.69219277965499, 3.17780544193491, 8.40974378219781, 52.27587985045765, 5.072997832327611,
9, 55.39761693046417, 57.69219277965499, 3.17780544193491, 8.40974378219781, 52.27587985045765, 5.072997832327611,
10, 44.17117425539199, 57.69296229275688, 2.5541155181689246, 29.433943275388838, 49.93007703377635, 6.301931761164075,
11, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.360567232939822, 54.73158057531704, 14.329452852153667,
12, 28.353433423578636, 32.25990647304947, 14.680777750430716, 9.819178082191781, 6.2890937019969275, 26.42667277726856,
13, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.360567232939822, 54.73158057531704, 14.329452852153667,
14, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.360567232939822, 54.73158057531704, 14.329452852153667,
15, 46.461649261793305, 60.68460311744431, 1.3432789752559289, 24.6794848539815, 52.15527456008489, 64.0,
16, 24.335243326027832, 62.298222914631246, 0.36502864989041744, 9.819178082191781, 57.49472401608383, 64.0,
17, 42.90409165302783, 42.90409165302783, 11.061211129296236, 9.57557251908397, 20.944710770214126, 64.0,
18, 24.335243326027832, 62.298222914631246, 0.36502864989041744, 9.819178082191781, 57.49472401608383, 64.0,
19, 24.335243326027832, 62.298222914631246, 0.36502864989041744, 9.819178082191781, 57.49472401608383, 64.0,
20, 0.8025864602723621, 50.161653767022635, 0.2986185950818066, 7.757575757575758, 40.12224747276859, 62.5,
