LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 8.975751097605144, 0.007632441409528184, 10.637927226791282, 8.048373368216394, 6.595419847328245, 10.705450407602656,
1, 11.966416565080783, 0.000988960046700891, 0.9972013804233986, 11.879082070930883, 4.363636363636363, 1.1138813240765602,
2, 10.637880240102826, 0.009045816530699682, 10.637880240102826, 10.589470537025475, 7.816793893129771, 10.704023039590407,
3, 11.87137139439665, 0.003785513837498932, 0.9892809495330542, 11.593169698819832, 8.727272727272727, 1.2476522805825163,
4, 10.552311214564643, 0.03915514365330108, 11.511612234070519, 10.552311214564643, 9.615023474178404, 11.58910595707824,
5, 11.861736799918079, 0.004067810973908806, 0.98847806665984, 11.791454155507271, 8.793893129770993, 1.112994799535616,
6, 11.511587224202165, 0.042714609366241794, 11.511587224202165, 11.513958642989387, 9.620669406928949, 11.533296591066405,
7, 11.501368955900519, 0.014670113464158824, 0.9584474129917099, 11.169841913254965, 8.793893129770993, 1.6668659889708326,
8, 11.15275693970852, 0.16553257053370715, 11.15275693970852, 11.05065470708365, 0.163495025496203, 11.257509701039707,
9, 11.425435926026452, 0.016901532434950375, 0.9521196605022044, 11.287978605439958, 8.793893129770993, 1.2417910447761193,
10, 11.152728769849789, 0.16553215242819724, 11.152728769849789, 11.14217509576417, 0.16484597254747094, 11.175989085948158,
11, 10.22631853076383, 0.052175094544713425, 0.8521932108969859, 9.17834748112443, 8.793893129770993, 6.173228346456693,
12, 9.916251108792668, 0.6024110782750174, 10.146861599694823, 9.90218828021736, 0.5946924497397948, 10.249650645087907,
13, 9.708007198139018, 0.06741671665374317, 0.8090005998449181, 9.378694294073583, 8.793893129770993, 1.8605652759084792,
14, 10.146838824367636, 0.6164192546364772, 10.146838824367636, 10.128499973007166, 0.6123600754984956, 10.178767971505065,
15, 9.708007198139018, 0.06741671665374317, 0.8090005998449181, 9.378694294073583, 8.793893129770993, 1.8605652759084792,
16, 10.146838824367636, 0.6164192546364772, 10.146838824367636, 10.128499973007166, 0.6123600754984956, 10.178767971505065,
17, 9.708007198139018, 0.06741671665374317, 0.8090005998449181, 9.378694294073583, 8.793893129770993, 1.8605652759084792,
18, 10.146838824367636, 0.6164192546364772, 10.146838824367636, 10.128499973007166, 0.6123600754984956, 10.178767971505065,
19, 9.708007198139018, 0.06741671665374317, 0.8090005998449181, 9.378694294073583, 8.793893129770993, 1.8605652759084792,
20, 10.146838824367636, 0.6164192546364772, 10.146838824367636, 10.128499973007166, 0.6123600754984956, 10.178767971505065,
21, 9.708007198139018, 0.06741671665374317, 0.8090005998449181, 9.378694294073583, 8.793893129770993, 1.8605652759084792,
22, 10.146838824367636, 0.6164192546364772, 10.146838824367636, 10.128499973007166, 0.6123600754984956, 10.178767971505065,
23, 7.084559631012519, 0.1445828496125004, 0.5903799692510433, 6.10850955945954, 8.793893129770993, 12.0,
24, 7.0294429077355645, 1.7081512903467533, 7.0294429077355645, 9.819178082191781, 1.6932343356898563, 7.083213231649064,
25, 2.511703963903946, 0.27907821821154954, 0.20930866365866213, 2.4155501037931684, 9.375381485249237, 12.0,
26, 7.029431456651033, 1.708148507738647, 7.029431456651033, 7.032742373422776, 1.7020431153003965, 7.06120224838612,
