LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 10.430983506414172, 9.278115577275504, 0.8989087354917532, 0.9906322854400104, 9.570701932858595, 0.785131968882657,
1, 11.558541685065542, 10.274259275613815, 0.25418089353732093, 1.7829224314417547, 0.07174128962002725, 0.253066991751294,
2, 11.558541685065542, 10.274259275613815, 0.25418089353732093, 1.7829224314417547, 0.07174128962002725, 0.253066991751294,
3, 11.558541685065542, 10.274259275613815, 0.25418089353732093, 1.7829224314417547, 0.07174128962002725, 0.253066991751294,
4, 11.558541685065542, 10.274259275613815, 0.25418089353732093, 1.7829224314417547, 0.07174128962002725, 0.253066991751294,
5, 11.441801970300382, 11.208295807641191, 0.2712813862585714, 5.600512383370241, 0.262738260327875, 0.33812573916149186,
6, 11.637422785312262, 11.418321226686157, 0.13799268302954637, 1.8409385698475327, 0.2569700103105343, 0.185416215776064,
7, 8.815067371398793, 8.659748380853124, 1.881813444502345, 8.250411073574696, 9.615023474178404, 2.2383299024806105,
8, 11.637422785312262, 11.418321226686157, 0.13799268302954637, 1.8409385698475327, 0.2569700103105343, 0.185416215776064,
9, 11.637422785312262, 11.418321226686157, 0.13799268302954637, 1.8409385698475327, 0.2569700103105343, 0.185416215776064,
10, 11.313383818254284, 11.418331720093379, 0.13471958093719752, 5.342502823634103, 0.8586754437568727, 0.30914826498422715,
11, 11.88651978705768, 11.526322217752902, 0.07035108775483949, 2.030726316777458, 1.1798884383914137, 0.4383978688992484,
12, 10.105424328936666, 9.929855340595545, 1.0786774908690728, 9.819178082191781, 0.5258731087255537, 1.9117158977763027,
13, 11.88651978705768, 11.526322217752902, 0.07035108775483949, 2.030726316777458, 1.1798884383914137, 0.4383978688992484,
14, 11.88651978705768, 11.526322217752902, 0.07035108775483949, 2.030726316777458, 1.1798884383914137, 0.4383978688992484,
15, 9.707328095598983, 11.794380600253154, 0.06048523362841414, 4.934488631474036, 2.831020069946261, 11.998087039693926,
16, 8.293750387178976, 11.850419157866892, 0.026614473545420906, 9.819178082191781, 11.795654304198706, 11.996251171508904,
17, 9.822678917502056, 10.964850884653458, 0.5432009257839187, 9.57557251908397, 1.9836114634250617, 11.998535335042108,
18, 8.293750387178976, 11.850419157866892, 0.026614473545420906, 9.819178082191781, 11.795654304198706, 11.996251171508904,
19, 8.293750387178976, 11.850419157866892, 0.026614473545420906, 9.819178082191781, 11.795654304198706, 11.996251171508904,
20, 0.9588228737041579, 11.414558020287593, 0.0672388808382566, 7.757575757575758, 11.140849054550994, 11.904761904761905,
