LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 48.24378203911145, 0.2551737231820771, 63.01228674496189, 10.109663380168175, 9.570701932858595, 63.37324058919803,
1, 60.08714628125782, 1.3187851035667013, 60.08714628125782, 54.31080644118218, 1.4697392552428037, 61.266377297928216,
2, 60.08714628125782, 1.3187851035667013, 60.08714628125782, 54.31080644118218, 1.4697392552428037, 61.266377297928216,
3, 60.08714628125782, 1.3187851035667013, 60.08714628125782, 54.31080644118218, 1.4697392552428037, 61.266377297928216,
4, 60.08714628125782, 1.3187851035667013, 60.08714628125782, 54.31080644118218, 1.4697392552428037, 61.266377297928216,
5, 51.518338942444814, 4.205578689179168, 51.518338942444814, 43.80269236500919, 4.107409470752089, 52.6665306122449,
6, 49.96003207698476, 4.729943865276664, 49.96003207698476, 45.79681848922344, 4.8850753685605435, 50.60650464617584,
7, 52.23095584667637, 3.974769529354682, 52.23095584667637, 19.61532447224394, 9.615023474178404, 70.0331599479844,
8, 49.96003207698476, 4.729943865276664, 49.96003207698476, 45.79681848922344, 4.8850753685605435, 50.60650464617584,
9, 49.96003207698476, 4.729943865276664, 49.96003207698476, 45.79681848922344, 4.8850753685605435, 50.60650464617584,
10, 32.49857867654996, 10.611780792342845, 32.49857867654996, 26.48938341508378, 9.592505854800937, 33.41587125416204,
11, 27.593388086079635, 12.263728038257614, 27.593388086079635, 26.146741271967848, 11.5432217155606, 28.170466123280693,
12, 34.70924977402832, 9.872853269056945, 34.70924977402832, 9.819178082191781, 5.247077662129704, 45.48658247829518,
13, 27.593388086079635, 12.263728038257614, 27.593388086079635, 26.146741271967848, 11.5432217155606, 28.170466123280693,
14, 27.593388086079635, 12.263728038257614, 27.593388086079635, 26.146741271967848, 11.5432217155606, 28.170466123280693,
15, 13.121529543374352, 17.138324301550174, 13.121529543374352, 7.7753125223230235, 16.40154053640699, 13.572012441586152,
16, 7.441920558144042, 19.051316628848745, 7.441920558144042, 9.819178082191781, 18.585182559376108, 7.716858542303345,
17, 16.127968500061524, 16.127968500061524, 16.127968500061524, 9.57557251908397, 11.689289217872112, 20.233760222187932,
18, 7.441920558144042, 19.051316628848745, 7.441920558144042, 9.819178082191781, 18.585182559376108, 7.716858542303345,
19, 7.441920558144042, 19.051316628848745, 7.441920558144042, 9.819178082191781, 18.585182559376108, 7.716858542303345,
20, 0.33509224035669, 20.943265022293122, 0.32723851597333004, 7.757575757575758, 19.643199693075005, 64.0,
