LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 26.801297776370973, 0.0683706575927831, 31.764501068291526, 10.915893188633444, 6.595419847328245, 34.04333446404342,
1, 31.75361064285389, 0.0026242653423846187, 0.992300332589184, 30.968292336129675, 4.363636363636363, 1.4136051596828405,
2, 31.76324431256182, 0.08102868447082097, 31.76324431256182, 28.725347073135822, 7.816793893129771, 32.52236085230495,
3, 31.069265037238342, 0.009907291147078553, 0.9709145324136982, 29.3761685319289, 8.727272727272727, 2.2493528216973995,
4, 31.06993304694454, 0.3170401331320872, 31.06993304694454, 28.15712682379349, 9.615023474178404, 31.795920792079208,
5, 31.000950544024953, 0.010631327347059311, 0.9687797045007798, 30.270714498121166, 8.793893129770993, 1.4056409295352323,
6, 31.069331836916348, 0.31703399833588114, 31.069331836916348, 29.273144940747493, 9.620669406928949, 31.116293942095268,
7, 28.574935931913817, 0.03644762236213497, 0.8929667478723068, 26.186137672982124, 8.793893129770993, 32.0,
8, 28.57504894109272, 1.1663285282078661, 28.57504894109272, 26.0925637025481, 1.0734455873681452, 29.28815847074274,
9, 28.094013239777052, 0.04155919118310215, 0.8779379137430329, 26.822070675759456, 8.793893129770993, 2.6192857911154137,
10, 28.574540406826717, 1.166307771707213, 28.574540406826717, 27.048145278124053, 1.1179611402057283, 28.662317029632273,
11, 21.628622060443508, 0.1103501125532832, 0.6758944393888596, 17.9989125433937, 8.793893129770993, 32.0,
12, 21.628168862307714, 3.531129610172688, 21.628168862307714, 20.27108372891627, 3.2656966314530598, 22.264198557958956,
13, 19.361909486154474, 0.13445770476496163, 0.6050596714423273, 17.881160904362822, 8.793893129770993, 32.0,
14, 21.627877530677946, 3.5310820458249705, 21.627877530677946, 20.741919648624208, 3.3932741346726383, 21.78883732291158,
15, 19.361909486154474, 0.13445770476496163, 0.6050596714423273, 17.881160904362822, 8.793893129770993, 32.0,
16, 21.627877530677946, 3.5310820458249705, 21.627877530677946, 20.741919648624208, 3.3932741346726383, 21.78883732291158,
17, 19.361909486154474, 0.13445770476496163, 0.6050596714423273, 17.881160904362822, 8.793893129770993, 32.0,
18, 21.627877530677946, 3.5310820458249705, 21.627877530677946, 20.741919648624208, 3.3932741346726383, 21.78883732291158,
19, 19.361909486154474, 0.13445770476496163, 0.6050596714423273, 17.881160904362822, 8.793893129770993, 32.0,
20, 21.627877530677946, 3.5310820458249705, 21.627877530677946, 20.741919648624208, 3.3932741346726383, 21.78883732291158,
21, 19.361909486154474, 0.13445770476496163, 0.6050596714423273, 17.881160904362822, 8.793893129770993, 32.0,
22, 21.627877530677946, 3.5310820458249705, 21.627877530677946, 20.741919648624208, 3.3932741346726383, 21.78883732291158,
23, 10.965567480938274, 0.22378709144771988, 0.34267398377932107, 8.992710986212348, 8.793893129770993, 31.92760180995475,
24, 10.965184729905074, 7.16093696646862, 10.965184729905074, 9.819178082191781, 6.864924317812811, 11.348783625235006,
25, 2.7962107676229646, 0.3106900852914405, 0.08738158648821764, 2.6621373357828695, 9.375381485249237, 32.0,
26, 10.965109846958637, 7.160888063319925, 10.965109846958637, 10.732690739428618, 7.010181910562312, 11.11408517972465,
